reviewId,content,score
920a4920-752f-4a71-b938-a13f06a0a1a8,Very good 👍,5
2dacd036-8b6f-40bf-866e-651acb7e2bec,Excellent,5
c7b28e43-b88d-46f8-88a5-2f6f83813eae,Good,5
29c63daa-3dae-41d1-ac28-8f1add07967e,This app is good for messaging but there's one problem I can't press the i button but I recommend this app,4
53954939-e722-418e-b24f-e65b503d1697,i love meta AI. my vitual bf,5
3fa3ae6d-e2f5-4820-b2b3-c16f3820c39d,I like this messenger is very good 👍,5
1cd82f59-9854-4c5b-bf9d-bdd74dc97053,"I've been using this app to talk to my parents and friends for so long and i've had a very good experience but recently the notifications are delayed, they come in 10-20 minutes later when a message is delivered, i don't know if it's my phone or not but my friend said that he's also getting the same problem, please fix this i sometimes miss important messages because the notification being delayed.",3
6701fb5b-30db-42f6-998a-ad5cceca3cb6,Remove the ai thing,1
00ffa4f4-1ab7-4b98-afc3-e5a56cf6023c,lagging,3
3322fb29-d756-43f9-82da-563c0a3a2170,"Have to force close VERY often due to freezing up. Other than that, still the same ol Messenger.",3
32e6879c-41ce-4ee3-9a6a-b6a17f592eb8,"Always great,interesting fd's i.meet,thanks Fb .",5
a170e555-0358-4aca-8a8a-6b6247c02705,tangina di ko mamention si meta ai.,1
c22fae2b-0baa-4563-8a8a-1f0db8d22bbb,"unsend for everyone is not working, and the end to end encryption is just so annoying.",1
53049853-cf64-4f99-abdb-85ebea62b7c0,Nice and good apps,5
134abe5b-65cc-493e-a8b1-4e8e056be842,Good,5
44acfd0f-78bb-4cd6-b177-4f786d051618,নাইস,3
b450185f-1d99-46d2-ae76-d7a165ba38f1,Great communication no extra sound,5
73019c2c-7101-4515-b361-f359ca64c41e,Thanking you for your developers.Very good.,5
6b9431e9-ddc4-4825-9d6f-ff96e5830fcc,Professionals,5
469fcf75-491c-4934-9183-96f0acecb7da,Ameizing,1
9b28f211-8995-4365-ad32-89647f18e064,Very good alternative when you can through WhatsApp 😊,4
e7c9adc2-bcd3-496a-8d80-3b4f39ce9f76,Wala ra nice ra salamat,1
bea60d37-36fc-4ef2-8b66-d751343212ce,my fav ap,5
19d95068-4319-4a6f-bc0d-1dd18a03e07e,this is the best app for chatting🤩,5
ab2f28a6-a249-4cc8-b7b7-af17988e0412,good,4
ae4b8cf4-caed-4538-bd57-191cf8e52941,for n .k,2
e3f3de46-4529-4948-a828-0ceee1d3d839,meta ai was so great super duper,5
64f51348-4c05-4ead-b0ff-d3481581f675,nice apps,2
649d8c70-a605-4c53-a143-977334575380,Super,4
f575df29-6569-45f5-8590-b9505661cdb7,Nice,5
b1abf4ea-60ef-4275-a37c-a67cf1498ebf,Wonderful experience...,4
35d0310e-3230-4e76-8bdf-41e0c8fa60d8,Ok,5
7f47b11d-6e87-4bbf-ab7f-7fc80c0c9d51,Gopd,5
7a3d4a99-b90a-411c-a33b-21f1e4f92eee,very good 👍,5
dabf444d-3cd1-4277-b46d-e49efa848aba,Nice app,5
fe303857-71b3-4220-b17f-499446746c9c,NAIC videos calar app,5
39e33fe6-538b-4ec8-b7a6-a110d247b2d3,Succesfull,5
eeccc4c2-d5b0-4c8c-833b-39d80e769866,Bubbles not working properly. While i am trying to reply with pop up bubbles keyboard doesn't appearing. It's happened multiple times a day. Really annoying 😔,1
3abcc1fd-4301-4956-9346-4b72d143b5ed,"Messenger is improving. The new update has an AI assistant called ""Meta AI."" You can find it in the search bar. You can ask sets of questions, and Meta AI can answer them in seconds. BUT, you can only type or encode the statements you want Meta AI to answer. I hope that in the upcoming updates, we can send images or files in Meta AI.",5
4a5e97f1-2a18-42ed-b83e-8a2833c5be8b,..... Manan tumpadi,1
70cf18c2-b913-4c29-be19-70e2a94a5cb3,ok,5
d4758122-e3c5-43ff-a5d0-94480e7ef89f,Messenger voice call is clear and good for communication,5
64aeaca5-4bda-4d0a-a00b-4d95dc185ac5,Good,5
907d71be-cc6c-42b3-bd0c-687e530ebd18,Excellent,5
f5770c1a-bb8a-432f-bb14-b1720a369bd9,I was on messenger talking to a girl and the only thing I did was ask her for a picture and I got blocked for no reason and I want my account to be unblocked because I did nothing wrong.,4
dc22b54f-fd8d-4581-b401-c36bc8b972c9,is very bad,5
653ee193-d059-4b10-82eb-22e9a02bcc71,Nice,5
5f436190-4be6-42c4-afa2-c195a8129878,good,5
70b3f7dd-9863-4f55-a360-5165be46620b,This app os good,5
37ab1932-abf5-46cb-95b2-263eb3787637,nic,5
dcacb50e-e0be-4577-9eda-3b467278e4f1,very good,5
a4a06031-88d9-4fd7-bcb7-46f74d8a5569,Updated,5
c22b9c24-74fe-41ff-a79b-f71229dc3f00,best,4
3c515dd2-a35a-4077-98e0-d270482b59a3,😘,5
952a9d67-fd56-4a9c-8085-794158811d72,good service,5
17d3e388-816f-43ea-b93f-3255722b0eae,"I don't like The current messenger settings, can't see if the message was received or not. When I open my other account, I couldn't see the previous voice calls and video calls list on the conversation. Whats going on to this apps? Instead of improving to make it better, it's gets worse on my experience.I also can't see the list of who's online, I prefer the Old setting.",1
259737ac-5259-4e50-a6f8-99d9f27b5b8e,good,5
c4ac2732-dd83-42dc-a65d-096320c2b5d5,very good,5
0bfd7595-fa3b-448f-ba3e-8a072fb28db5,good,5
6ac94fe6-62e8-4714-bd9d-4e80f5cd97bd,Nice app,5
18d9f21f-b09f-43a6-9676-c4a313fb8a06,Perfect,5
feb3cb24-8909-4384-a7a1-c56e2448cd25,Huhe,5
e33047d0-848e-4e0a-887c-5d391f375d82,Yes sir,4
a6c28724-1cdd-4c7e-ae6c-18c9d9e12986,Well,5
121b5f19-8d8a-4c41-9bb2-1cfe0281b3f3,"Same messenger for years now, losing its appeal.",2
0bdec0e6-e758-45a5-8a3e-25b64d3760ff,Nice,5
02a5d7f5-dcfc-4d30-896d-8a6a2927e81b,clear voice call . keep it up,4
ae8ae69f-0f93-47b9-92ac-c6932e816ba4,👍,5
698cabf9-7ac7-49a5-9632-54022be38c81,I can't read the message,2
b2d33c12-e46d-4e69-8bc8-6435cb8390f1,santali song,5
cdf72020-28a7-4d00-9e1e-233f121f423a,Good,5
b7a5e25b-04b9-44b3-928d-ef917e979813,This app is alright! It's been hard for me to get it downloaded. For some reason it won't let me download it on my phone and I have to go through Facebook and all that to get it pulled up. It really is a pain in the butt. Maybe one of these days it will successfully download and I won't have to go thru FB anymore. And oh yeah it won't let me send a video to anyone. I can't tell what the deal is with that. But it gets so annoying and so frustrating.,3
841d5838-16e5-40f3-80c1-50e533ccb691,good,5
1c210bf3-4069-4f35-8f46-d4a18b6935ab,Good apps❤️,5
78d8cf5f-a817-44ef-b72d-8046c4066833,good,4
16a701fb-841b-4d37-9601-ec30947a1be9,very good,5
7bff6656-2565-47ba-96a0-6fa34e9fa231,nice,5
e15cfeed-42ed-4c79-b9a5-04d9259b9e46,Nice,5
4c4146c3-edf1-470f-8d97-323443fded69,good,5
9dae0ec5-c239-4117-bd20-fd3e3e1a41fe,Nice,5
35040002-c59b-4490-b7ba-95fb336f6442,Nice kaayo gamiton,3
19bebe3e-a1a3-4f59-94ce-e21922418ac8,Nice,4
64fd1417-e3f9-4ae8-ae17-2d32b87409b8,good,3
e8ed98ec-de7d-4cb4-83c6-284d39d1813e,Can you remove annoying notes.. messenger chat heads kinda annoying to me,1
934da0d4-acf8-4a8b-95d4-885b90a80b61,Easiest way to connect people,5
89c5f81c-f01b-4d8c-b670-18e53f6fc9f5,"Messenger, fix your annoying bug. YOUR app wouldn't even let me call and the call icon just disappeared out of nowhere! It always says 'Couldn't complete call, you're already in a call.' FIX THIS THING PLEASE. If you ignore this, then it's your fricking choice!",1
be7dddd2-df2f-49f1-aeee-5871f56c281c,my messenger is not updated,3
ed052c5c-8d30-4ab2-9dae-6fb5c6f7e3ee,good,5
0afa1e68-d9b8-4ded-9cf8-2fbb9a453be8,Privacy is a right. Not a feature.,1
cfe077a2-e7b8-4bc4-9e6b-afe817f4c6bc,Pinfu ❤️ Prme,5
d2253ab7-8776-4cb3-bdb1-b86b3b624290,Okey very good,5
562836c1-7749-4212-93eb-08f86c7098a1,vvvvvvvvv Good Gee,5
6241ebcd-2e2e-41d7-aa0a-29ac31ad993f,nice app,5
83a8e5d5-af21-48d5-9fad-09a7f320a24b,"Yeah, It is great",5
a41d7003-4726-4db3-9bb7-6a1dc3caddf8,good 👍,5
a0676f46-ccd1-4632-9007-1870527403bf,nice,3
f37c0a12-69f3-4391-9cdd-31e4dddc8e09,"Can't log in easily, it has troubleshooting always processing when logging in",1
80bbb98a-8f4a-4bdc-8126-c7062119045e,Ok,1
6eec9122-3cbe-400e-b5ad-6c8570b3673f,"Great service every time I shop there. They have everything you need and are very knowledgeable. Even if they don't have what you need, they're great at offering alternatives. 5 stars + from me 👍👍",5
11877aad-606e-4330-8acd-f15919668b0b,Very good,5
503c3737-d534-4cb4-a0ff-dd9b49da4bcd,brilliant,5
b2aed94b-8780-4a6a-9dd5-3e3a5f65999b,Ikopoa,4
18288a9a-ad4a-4f72-9631-3699a608b08c,nice app,5
567cafa2-edc9-402b-9ead-c11801368586,end to end encrypted sucks,1
d3d8bb35-8c8b-489f-a940-bd1d6f3cc727,"ফালতু একটা apps, কোনো কাজে আসেনা আমার, সারাদিনেও একটা মেয়ে message দেয়না আর কোনো মেয়েকে message দিলেও সে হয়তো reply দেয়না আর নয়তো ২দিন পর Angel Xadia থেকে কুদ্দুস আলী হয়ে যায়! Very bad apps.😤",5
74e1f8c5-4612-412b-85c8-defaf5376249,🥰🥰🙃🙃,5
4e77ab3b-7c94-478c-8c8d-686002521fdd,"AI AI AI. The integration with messenger is a total joke. Every company just trying to shove useless AI down our throats. In what world would I want the emoji button to turn into an AI button? If you're going to force it into the app, at least put it in its own dedicated spot instead of taking away existing functionality. Or, even better, give people the option to turn it off completely. Instead of fixing existing bugs, time is going into this bs instead. Amazing.",1
5a855e63-d22f-436f-9752-9e08f7041daf,good,5
60ab06cd-6430-44b9-8ffd-3e0e0d436cbb,Ok,4
f71cd81a-8ccd-46e6-a0c4-a20e5007922a,"This is the worst update I've ever seen in messenger so far. The photos are always stuck in a folder, and I can't even open them. I have tried several times to open them. Doesn't work either. It's making me delete messenger.",1
54b31bd5-ad48-4542-ab4f-a374e8ef2655,osm,1
89e3ed06-93b6-4169-979d-a1f4c4d55394,Dnt have a people bit to see whos online,1
ac7a26e0-7e76-4d8c-ac06-3ab4fb5fa0bc,Nice,5
97e6d978-5e9e-4315-9656-34a209872bf4,good job,5
1ee00fd0-9c53-4df3-a0df-42135dcf295c,🄿🅁🄸🄲🄴🅂🅂 🄳🄴🄻🄾🅂 🅁🄴🅈🄴🅂,4
e0993cc7-125a-48f7-83a0-b9e9fe243c3f,This kind of online app is so useful especially in communicating with our loved ones who are from afar. But to tell you honestly sometimes this app makes me mad I don't know why because I experienced trouble in receiving messages. To rate this app for me it's 8/10.,2
84f0c582-d5ce-4aec-9e31-b5b598e9dd53,alishoo,4
439195a9-7bf2-40bc-bf5f-583506e98492,Excellent,5
05aa26dc-7a2d-45c3-93c2-e1192d27aa51,good,5
77b9355b-1f85-4bf8-ba1b-e074715af9dd,Nice apps,5
ee2f912e-58fb-4a47-a330-af12c4a65e80,satisfied and helpful. thank you.,5
27008dd4-98de-494d-89ef-e6f8d6cb58cc,আপডেট দেওয়ার পর পিপলস অপশন আসতেছে না,1
c5668b70-b92d-4063-8c58-cca00a0ed1ff,fantastic,5
325284e9-afb5-4c95-abbe-dfca473f8dc3,Nice,5
ebf3cca6-b146-427e-892d-958b12d29939,Absolutely garage ! I can never open any attachments from anyone on my list.,1
c916dffc-ab11-4cd3-8974-7faa269c96f9,idk is it really 5 star ???,4
b78fe1a1-c1d3-4209-a0d6-228cab0698ed,Useful for me,4
436472ff-866c-40ca-9fd1-14d897534acc,Job,5
d559d71f-0b4b-4d51-947c-173547f4aca3,Works great! I call and see my son clear as day and i love that! Thanks Facebook for this app!,5
ba74e4ee-b42a-4464-82ff-fff1f416300f,Wala akong notesss!!!,1
cace424c-d135-421c-aef2-ed95384d5cd8,nice,2
326e069a-159a-4670-8a46-be1c8eb5f4c1,good,5
9ff56905-2d91-426a-ab42-da531f988398,Super,5
2ef6ba8f-7df2-468a-9587-b7b98fe1d9ab,Ok idnot messanger,5
9ca44c67-b211-4246-a515-9b0e7d64fb2b,nice,5
23843892-1914-4c25-b1be-3aad7d8853f7,I want to,5
72f3f780-3cea-492e-af5e-115088a035eb,excellent,5
426127d6-bb91-4ac8-b443-57c1bfacb96b,More to experience the app features.,3
5a7fec64-cebc-4429-b88b-35fb25e96b6d,Good morning,5
4ee0746c-30b3-4439-87c3-bf7cd3f52759,axlent,5
5aa7851b-f08b-4ba3-90f3-6eb3849d1efa,Fabulous,5
5f92d556-9d11-4bbf-94a2-c333e664e01e,ok,5
7913c631-a002-4775-be4c-35e88429a358,exilent,5
6a8d8467-ec3d-4a4d-922e-a4ab079980f2,its really good,5
808336d2-2665-49c3-ab28-4202dc16a80b,great,5
e7e270d9-e93f-4f4d-bab4-1eba525eac5c,excellent,4
007bbed1-7f4e-4af8-94b9-1a48991f78ac,Light,4
cba78848-8a61-4eb2-982f-29c96e423f05,best,5
cf74af2b-b29c-4f4a-b25c-480b2aa26578,very good,5
88c286dd-389c-4d62-9f32-de2598225eef,goof,5
060282a4-aca7-4d94-be5b-f63d3797b74a,good,5
846874ad-09c2-47a2-adbc-03eedbe4eb4a,i like this app,5
42fe2bef-eaf9-422a-9f87-1a2bd7775b10,"It's a great way to send contact with your friends and loved ones. I recommended, especially if you've already got Facebook and Instagram.",5
26b86c48-1bf2-4445-99d5-832efa394026,Nice tool to have,5
b49ced17-ff10-495e-8132-3b75129c89b9,qjjju,4
7b9c0309-536a-44d9-90c7-3f36a9a50ecd,excellence,5
5140a5b5-66af-42be-b42c-eb02f43ec437,Good.,5
25b52ce1-862a-4146-8edc-89420ba846dd,that's good,3
ed1a4427-206e-4c66-b443-05e23d615d3d,Please make a different inbox for group chat for convenience. Thanks!,4
c8e636d0-cb0e-48cf-a5ff-fb3f67556182,BEST APK,1
6b87a523-2ea2-4893-a945-72eca21ba167,Please bring back contacts book/contacts list in the app. It was so useful.,1
b8cf0005-42a9-425a-8f4c-5ca6b22b268e,A lot of brake downs while using it.,1
1c242f11-295d-4cf8-9258-c06806fdd6e4,Good,5
b93b9b24-06fb-4cfd-9a80-dbdee3e6cddd,Ok,5
a3fe6c6e-e663-4784-b03b-f56eafb9240f,Ah JM,5
e4cf684b-125e-4d70-aa80-80e27b86b742,very nice,5
e2c4e68d-4c43-475b-97ff-59d3c1b128a3,I like,1
a1850751-43cd-4c59-a55d-006a0e1d0a87,best apps,5
9dba4d95-b224-4622-8076-7f9db9718720,Tang ina napakahassle gamitin ng messenger ngayon yong picture na sinesend ayaw magview nag update na ako ayaw parin denelete ko na at ininstall pota nawala naman convo napakawalang kwenta ng messenger ngayon,1
26012c7c-bfb2-4841-9755-4fb70834d293,very good,5
d54e7fed-ff08-4ceb-bc35-7d477333100e,nice app,5
35afadf0-1f83-4e5d-bd26-d9e5d840ec0d,👍,4
469336fc-e64a-4647-b99f-6e1927f13d2f,so very nice,5
e50817ef-4283-440c-90bf-88aeaebcbccd,Login doesn't work. App is completely useless. Constantly says invalid loging AFTER successful authentication using the Facebook app.,1
e0d35da5-14e6-46a5-b0e1-ef2b140b5fc0,Not working for my phone,1
776066cb-05ff-4c65-9392-860c03f82580,The uihgfxee pkncdszrypm vcxzxjmiu WC us to be so it would be great,5
15a2edcc-ba99-40c8-a91e-9005a1c72480,It's so good,5
1fcfdf71-bf59-412a-9576-94a0fec085e8,Storag,2
936f2e25-e42c-44e8-9431-e7bb264bd073,good,5
bad2ffd3-6aad-4dc5-b003-eee3393e081b,good,5
9f5fae71-3a15-4d67-bb98-7946d3afc0b1,Good,2
ea718f4d-9168-44c2-a48d-6be38f432748,good,5
f7b5857b-5403-4c55-9a9d-820505baf256,Yes am i,5
0c85e80d-7509-4c92-986e-830cd95e5b44,thank,5
1d4e9339-4335-44a9-9200-cccfe693d70e,🤍,5
47afbd36-8aee-4d4f-9e45-6e82879278fb,good,3
92dfba19-b09e-401e-b54a-6a318ef597f6,"Good hope it will continue, I like it so much I'm very satisfied and happy to have it messenger very fast and no problem it can communicate as you can.",5
970495c5-2571-44e9-b225-a3d0f5639c03,very Nice,5
89b24e0e-effb-4ddf-99ea-003c7d562fba,good,5
61258ba0-3edb-4385-8229-06ea5f8d6ab9,"no one should be able to peep your private life. weather on Facebook, Messenger or wherever. privacy is due to everyone.",1
6bd0482b-a051-4a18-b8f3-6aba76676eea,Messages are Missing .. please remove this feature,1
f102e0b1-6f1c-428c-854d-d916f77fd26b,OK,5
8f3525c2-0b08-4922-aafe-c0795cdc323e,SO COOL THIS APP,5
bd966ff5-71a1-454c-a493-cb92413464e6,Loved it,5
19f343bc-3e46-44aa-87a7-17572530f11f,Messenger are reliable Apps awesome 😎,5
58fd8b18-a966-4676-8fbf-bfb41be498b7,nc app,5
cc1aa91d-2681-4faa-a274-21604be57eca,so good,5
935c89cb-c827-4ef7-8917-acbb05859321,Nice,5
7b5c942f-cdbd-4524-bbe2-00e38b994112,Why can we not change the sounds for notifications? Such a basic function in messaging,1
48f73bfa-9625-4a3c-970a-f0d48526942b,ok,5
d795c175-af60-454f-85a1-b7dd88777a0d,Good,1
244127f9-30c7-4dc8-b89d-e21db2afd0a9,Good,5
0c8c5082-9163-48cf-937b-2ee94ae330c7,Gurdev Singh exactly voice call 📞 👌,5
7c1db62a-2832-41c0-9bd5-956d078393a7,clear sound,5
86cf4046-f256-4fc1-aff2-e0be83d93cb3,Good talking,5
3339cdfe-21cf-400f-982e-d70d416f2d38,nice app for all comunications👍,5
fd16c681-2f49-43c4-afdc-605eb2bfcfb1,amazing !!,5
b0eb65d1-9059-4806-9169-a0eaf2362363,Nigh hmm no h,5
e222e56b-c4e0-4641-adde-b96167012b29,blurry video,3
72b0da52-0615-4f92-be87-077343f0e909,Ok good,1
8cda3928-4988-48c7-bd66-3035f0605e87,wow,5
20496382-5c57-46bf-a4e8-e8e3441f0eae,Kapanget sang update nyu😤😤,1
ccf7976b-7c59-40f5-a077-b8b1c8f809eb,How do I update messenger,1
ccfce8c7-f5c8-43c2-b261-4f47b21d6ca6,I have no option to send emojis with this app. I can send stickers but that's all,1
927c1f25-fcad-49ae-96aa-7ac25b4bad4a,Very good,5
7c93a864-4cd3-4b73-b689-036b8fdcf21e,AI ASSISTANT ON MESSENGER? I've no clue why they keep on adding useless updates on this app. Give back the previous and helpful features like sending attachments. I don't care about your recent developments on AI pictures- it will never compare to the works of a human talent! Imagine something? How about we imagine AI gone and do your thing as an app to FOCUS on doing your thing?,5
19e93c86-adeb-4ea1-8b8b-ee5abf82007e,can't call,1
62b5ea1c-e25d-4253-b46c-5a97e73decda,Verygood,5
78047382-6092-4fa9-8bed-5ef1935cd7ce,Safety/ Secure(privacy),5
3538e406-690d-4dd7-a259-9e685abb09db,ok,5
6a4ff861-66a3-4713-a2b7-65da7ff03237,This is my favorite apps,5
9847fec6-7c34-429f-ba1d-eee3f849276f,ftu,5
e49c183c-fdff-4ef7-9245-0aa41debeab7,Good,5
3b81640f-4516-47f1-9939-48c47504b162,Need to update frequently,1
6b1cb855-3c73-4725-ae8b-5973185acd78,wow very nice,5
7b6969ac-d548-4c64-ba9a-47e0782056fd,Well recently the app has been glitching. I cannot get to certain messages. I don't know what's going on. Please fix this,4
8350b11c-ae97-4ce6-9bf1-835b3bf7b8b4,I basically use this as my phone book for my family and friends. It's very user friendly. Though calling can be occasionally choppy.,4
1f2eb6e2-0b2c-45a9-82fa-63ab528900b2,ok,5
8f38205f-912b-49ab-901d-45089d65f6e6,Oww,5
52a2ba09-cd28-4052-a7cd-796fcf0ef48d,Four know,5
c01f1062-2d0f-45eb-8dfb-e11c5aa94084,good,5
62933b35-33da-4829-8746-3e0fc43b63cc,Shamim,5
eb950d57-cb2e-4e1e-9821-ec588ebd2b51,Good,4
60c07bbf-90ba-495e-9ea4-8df7c01c1afc,excellent,5
a8beb1eb-80cf-4adb-ad7a-1bee26fa40d5,Si me funciona bien,5
3f8b9d41-4923-4b70-954c-58c6ebb38a2b,Good apps,5
d433aa5c-d043-411a-a1ac-2b6d6b6176c1,hagol apps,1
61775962-2eb6-4f57-8faf-6cef8d637ac8,i don't have any notes on my messenger,1
3b768e07-ed6b-4ade-ac46-879c79ee20cc,Nice and good..,4
56e9c64a-95b1-488c-98e2-81f9f8fbab56,great way to communicate,5
8b53f578-5212-44df-bb43-27a9333ddd3f,MAY CLOCK IS NOT GOOD,4
c3ba15b2-c665-41c8-be9b-6a9d0b16bcfc,Nice app,5
3ad60830-38ce-4f23-b21a-15458858a318,Great app,5
f3c9ff9a-0a18-4931-b8c7-a100306da0d9,Ok,5
3c3de21e-5ca8-401e-b667-0ae665e9dc68,Nice,5
694bc5df-0d51-49c8-8ab6-cfa9c22152b3,Pooja,1
c8c23f41-8145-4fcb-a68d-19d6770693b7,excellent,5
15cfb5a8-1e5c-444a-a9d5-33566dab4c33,there's so many bugs,2
025a3b6c-cbe1-4acc-a9b6-6c595b83c35a,it was great I like using it,5
81db604b-c767-4990-b486-95e2ffa7a835,Messager cannot open or have a problem,2
99798758-72bf-4427-bc23-a8d0495b2f7c,Great app! Works well for me. Updates were nice also thanks so much.,4
17490c00-9033-4f47-81c1-cf9660e14ec4,very Good 👍👍😊,4
05679dc5-c470-4542-b015-bb1dc478b538,God save yuo,5
518e74ba-e820-4e05-a9db-9d2bf6aab3b9,wala pa syay meta Ai,2
a005d2a0-42ef-4e6c-8ff1-a002f421da72,It's ok,2
00ba4817-0de6-4814-a03e-df49c0d92a31,Close the world,5
3bf59617-5722-4fe4-839e-874069e7ae84,Good,5
3fe41637-e50c-473a-8220-31a11762fd83,"I've been relying on Messenger for years to keep connected to old friends and family, and I've rarely encountered any issues.",5
b86f64a2-fa30-4fde-8700-3a2db0756052,End-to-end encryption/syncing with other used devices is making the app so SLOOOOOOOOW. 🥹,1
4899fd9c-7fa7-4542-9dea-61266088709b,❤️,3
666737f5-d1fa-4da3-84c8-e7f3291f215a,Fff Ti S D D Rr T T R G Tt,1
2d291503-ac10-47fc-9524-1834215bc1f7,Keeps me in touch with the most important people in my life! Ty,5
c474a5fc-a4a7-421a-af67-5d68a1308e0e,Good,1
a3f0e72b-5ba9-4e87-b39f-ac5f037f151a,If you need help messaging you up is the way to go,5
f1718e09-d733-4791-a5fd-13044d3d3af4,OK OK OK.,5
2728cdc2-28cb-4c25-8fdb-8aa4fa7039e9,good,5
8a8bb351-3d7c-4f04-9e62-c45179eca73b,good,5
1eae2af5-abd2-48a4-8796-53d94fde4e88,good,5
7a917542-8831-467a-beda-4e41d19354d0,kept hearing an echo,1
7d878084-a8a5-4cbf-8b70-fc1350ea61fa,good for video call 🤙😄🤙🤙,4
cd86df62-8f3d-4c77-affb-d42fc8ac31d2,"love you tech heads, who, for more than having care and compassion are are apart of integrity. Thank you all for being my Family.",5
a1ebfddd-3d37-477f-b043-ead5b6ff12c9,grabi ka log🙃,1
2a790dc2-ac39-4ed2-8e85-a924bffa3018,it's my life line 🥰,5
214fbbf8-c8dc-4122-9f0c-af0bcc924ad5,good and clear signal,4
a0fcebe7-f28e-4350-b0db-ad47e79b0983,great way to communicate around the world. Thank you Meta for cutting edge communication.,5
1f5929f7-75f8-4c12-b8bd-2a9dd5224edf,thank you,5
1815e163-e27a-4139-88d6-2697f080fcba,very patchy,3
3d4a5d08-97de-4cf8-b75f-bca373bfc33d,Very Good,5
af54de07-f807-4ed8-b47e-109faf19733f,good service,4
5e5f9280-9ec5-493f-a4ff-fd21aa08cce5,Free to use even make free calls. Makes staying in touch with friends simple and fast. Privacy issues are a concern.,4
653df413-02b3-49a2-afb0-ef91a86289f2,Messenger is not opening on fb. Pls let me know how to fix it,1
1e6717ca-659c-47c7-879b-582de66f7721,great audio quality,5
587240a0-ad4f-462e-9084-f22cc9a040f7,ok,5
0918752a-8194-451c-b9c4-40eeaef34b54,good,5
d173d39d-f098-4f00-9d3b-050bdc5bf6bc,nice,5
60074573-0dc6-4abd-9b16-d6d42e4b394a,but,5
fabe542a-df49-48cb-87da-30386f0dd886,Not Bad,4
9674c2a9-5de5-409d-9d72-e9c601d03cbb,nice app,5
6c3b080a-2fb2-472a-8ab5-38246a1be1d6,"More update, like attach some files or send a files. I hope u make that thing. Give a good work, more end to end encryption make it easy to turn off. Couse I can't read back my previous message for my personal issue. Thanks",2
f35dfc55-9eca-41d6-b113-d5a7dbd517b5,😀,5
33de0a45-6bb4-4ad8-9f20-4782ac99a98b,images took too long to open since i updated this app,2
cf4e7fd4-c6be-4982-b787-31502723f67b,Why I can not open.my messenger,5
d0ddea4f-da0a-4b29-b29c-ce64df50d1e1,Good,5
40ff15fb-2eb8-4aad-a178-625b02601fdd,meh,2
61cca591-7050-4b5f-a599-2247d3d8cbda,Learn more BabyLay,5
66c39e0d-ec0e-41f4-aadb-845611608886,PERFECT,5
5f43103f-44e2-46e5-9153-ad385d5f3661,Stars everywhere to shine@,5
a7c89712-08e8-4d0f-b6e9-ce0af8943955,Good app,5
14fc8c78-4953-4832-94d5-f8d940c1e976,Good,4
5f1ace65-e649-497a-8aad-826787d1967f,Ang Bug ng New Update,4
1dc2f8b0-c59d-40dc-a39e-6fe535b3ee7c,good,5
73703185-8f91-4a19-8a28-c26b084cb7ea,Just changed into Mobitel service's too early to comment.,4
81d17fb6-9802-4fb6-bc79-3a83d2cb3ce9,👍 Sometimes a bit confusing... but goood,5
8a41f33c-7817-4417-b9ae-eac46ff297ff,Single,1
f06060c9-40b6-44e3-b50f-f45cb0d8a900,Good 👍,5
0371a391-be39-4b87-8531-87e342636efd,nice k,5
6c223396-ace7-45a6-8863-7aac28154146,very good app,5
ac3c9aab-5918-4309-ae8c-ef702964ef02,Legit,5
2fdad61a-67fd-4e67-80d1-3025711d1de4,meta ai can't generate images,1
6dcf0d30-4ac5-48e7-9c54-baa86d96b91b,clear conversation,5
1096abf5-365e-4d72-9cc3-57ddeb046820,Good,3
5c16e4fc-c610-4f40-acec-39d0559a3538,nice,5
fb6a7386-843d-46a4-800b-d4cb36d1c9bf,Need this app,1
990a744e-0f38-447a-a732-ab064eed00d9,nice,5
2411cb8b-81ff-4215-9567-dabd801de8eb,very lag when we have online conversation,1
7d530162-ede6-4992-96a3-26c166255878,boring,1
2df60c07-5384-4324-ae83-a3b0c573e8fc,no complaints from me,4
4d60e0e1-5043-4e90-aaa9-6a98ffac948d,কেন,5
edebc4d2-4387-42d1-ab9b-931cc2208fa8,super very good,5
37c3df27-3eb0-4a17-867d-da5e4e90c89f,"This application is very useful for me. So,I like most this app.",4
56f2b0af-0d60-4c3c-bd62-1a12c668b1fa,It's a nice one.,5
735b8f9d-5063-4d25-8fb0-a0c6b6c9cbb7,so near..so far the quality was good!,5
57774b13-aaec-4d3d-8cb8-667c6779f691,Useful but also aggravating.,3
85c0c76c-8aa0-46a3-8cf3-70e1b2e0ab5a,good👍,5
2ae5d366-c8c9-44cb-bb3f-f67e6dee3e8f,Awesomesauce,5
22f44c33-06e9-4975-89e0-1f76d8d17fde,It's a good app,1
bdae9163-8733-4130-9072-0e51332ac508,Rakesh Kumar Mandal,5
f4796509-bb80-4c4b-b31e-6a70d6ed4061,nice,5
59e146e3-b02d-496e-9ff9-314a3cc063a3,Great,5
e595ec2e-d149-4cee-bc51-2c17e05fcdfd,Thank you,5
bc4329dd-e34c-4d0f-ab94-00d074571173,video cut out three times,3
0857f84b-0e32-46ca-ab75-f486c666fae3,ok,5
8c5c931f-5e0e-4358-9b34-9e189a10060d,Superb,5
f70bb3d6-bede-423d-b040-53662916a400,👍Very good!,5
