reviewId,content,score
ad9ed3a8-cc23-454b-b67d-50d09dc89fbd,I like u nstagram 😍😍😍😍,5
b0337037-5a8f-4c6c-9aa1-a6a6e002e32d,DhanRam,5
dd6c3cad-77b9-49fc-ac65-3174b27fd6b5,This app is so wonderful,5
b7fdeb27-ff99-40e1-bda5-d949d42f45aa,Those who wanna be successful in their life ... Just delete Instagram ☠️,1
f2603623-09d1-4924-bb53-e870dee080e3,Great app,5
38fabb45-b1c7-429a-876e-97b481e4775f,Not a open,1
55598159-d9be-4b7f-a8d3-e5729ebfc747,Sum features cannot running my POCO C51 devise. Please developer response me! The problems that i face 1. Call is not run background when i back the app microphone is off 2. When i chat a person with hold his video call Camera is off. 3. Sum time it very lack in chatting but my phone Ram is 6GB. 3. Screen shair fill many problems that i must suffering. Please developer response me and resolve the issue.,2
a3494ac9-63f9-4ee9-afd7-f5e820f6a550,Not working,2
2a921dc0-bf13-4bbe-a806-444d905f26b9,Nice and smooth use bale,4
1c8f88ae-8e1c-4511-8eb0-81919e056b15,💕🥹⌛,5
cb45927b-0c79-4a76-9e3a-ef837b7d537d,Please recover my Instagram account (nilesh.prajapat123) I don't breaked any guideline So please recover my account,1
5962d562-1928-4122-aa0c-76e4dfeb9a5d,Bhut accha,1
8ecac4f7-7736-4c57-8599-e35d4d767bf3,Mera Instagram I'd logging nahi ho Raha hai,1
2ab4a798-a374-4b32-846a-21f3d925c5ed,Nice apps,5
1f3d0b14-dca8-4614-9d1e-fae6e6d715fd,Good,5
549539e9-c2a5-4650-99a2-e9696a5a48d4,My experience 😭 because lot of glitches,1
6853f9c9-f058-4a6e-9ac5-e5941e3f7db7,Very nice app enjoy for the app,5
859b5fbc-5538-4c75-8d43-38e1e521122e,Nice,5
9f462bd4-fb90-4cb7-a491-bbccd58e53d6,Jiya,5
5eec1662-5d66-44c0-97ff-e2d4d2cdcbfb,"Zz,,,😙😃🙃😚😗🙂😗😗😗😗😚😚",3
d6f9f184-25d1-4d10-bcf6-3341f9567dfc,"My my issue is not about updating,it was updated to latest version however not showing those updated features in my instagram account......",2
f7537f2e-15b0-4187-8bd1-275c2c2fce69,Best application,5
ac91aa75-70a1-4795-b545-7ac3183c3500,Love you 😘😘😘😘,5
2ecbeb91-b492-41bd-ac60-1f77ec251441,Vashchauhan Vanshchahan,5
1aa78230-d6a3-46f5-9f30-8b1b53fea033,Good Application. This is a meta Application.,5
673f739e-eb2e-4893-b96f-19dbb8355cf1,Promote child pronagraphy,1
4f82f757-e099-415e-83a0-1008b1ee9aae,Ok,5
03739b09-9903-4b0c-ab2f-37a2951b660d,🙌🏻,5
dc9ae4fa-6139-4075-a9b4-3f9d6c3ba8f1,Perfect socials,5
7fa0c532-97c4-4739-9f07-40156f80f558,Mast app hai,5
edfcf69a-fc02-409a-8ccf-7116c4b770ba,Good,5
cf3f7c0a-227e-4544-8926-9cb376a5d586,Perfect,3
1521a361-5ddd-4836-834a-1a49ccaf2723,"""Meta"" completely broke this app. Will probably be deleting my account, i liked Instagram because I hate Facebook, now it's somehow worse than Facebook",1
484e2cab-1ea6-4697-a2f3-439640685863,Very good app,1
47928d6b-c578-4ae3-b6b4-2b5dbae65ff7,Super,5
f3ab2fc9-6a3c-4666-9ef3-9cb247db8555,A true disease of the mind,1
53602a0b-35cd-4da3-939d-f6d5ad57332a,Easy to use but consume data,5
f723a478-0f0f-48a4-92af-eb78e6ed1b52,Vayre good app sosal media viral,5
a4c0dfc4-ad6f-4626-afb4-2a40f7247030,Best,5
bc9a262c-c633-4e75-a01b-874a8bfb6af3,Instagram is very useful for everyone. But there is a problem my reel is not going viral.😌 Instagram id - user4itachi,5
cb56eaa5-f8b7-4fa7-aaa3-e2295dfed6e6,I haven't update of notes plzz send me new update which have notes updates,5
5ade590b-eb91-4df2-8eff-b1ab02dbc0e8,"Onlyfans-lite This app has become absolutely disgusting in the past few years. No matter how many accounts you unfollow, everyone is being paid for Onlyfans ads .. Orange Cat Insta? Onlyfans ads ... LoFi Architecture Insta? Onlyfans ads .. Meme accounts? You guessed it .. Onlyfans ads. Meta doesn't care. I'm making X my main social media from here on out. At least they have some integrity.",1
fd211769-9f38-4fe7-a49a-b14aea311cdd,very nice app,5
2bb4b1d7-9092-403e-baf5-6557a714f402,It's good,5
2b079203-b939-407e-90ec-00b4e459d47b,Mishal,5
5bc8779e-5356-4162-8e32-83c5667768fc,"I would like to suggest to show our ID in the first of list when we share something to others.Having a own app lock like WhatsApp and also please upgrade the app to send other type of files like documents, etc...",5
1d0ad6f0-e395-4737-b4cf-be1942d3f830,💙💙,5
82043d30-d5d2-499b-9037-42e9eaf20d65,Update,3
d4e67e12-6f40-4a7e-86cd-dbb2c50e4681,I keep appealing on all my accounts please what the cause?,5
82637c85-85b1-4eed-b7a0-876e04f9c6af,"Not working properly from Last 2 weeks,time delayed to send Messages",3
d1e8b7bd-39d1-43c1-b88f-7820db1d359e,Nice app,5
9ec44559-6e0d-43f9-9833-30549d500326,It's error i'm creating my name but I can't next I think it's error so I'll be thankful if you fix it thank you so much,2
175a863f-a034-4869-a499-449c8b5edece,"Ver bad update, lagging 😒, errors 😤 Stopped",4
be0b27e0-3b5b-4d7d-89a5-dda2dba5b32e,Good,1
4a962e66-79f7-4460-afa7-241e4fc6b3f2,Not interested this app 🙄 and boring,5
7e82652c-cc01-44a5-b7a9-c9250edbb9dd,Bohat badhiya,4
64262870-4ae3-4b35-9304-50a97ac79707,Thanks for your time today,5
da6d0d3d-f5bc-415d-988f-70da45e8102b,Ok,5
38a84a60-b0d2-425c-8ed2-91fed04602ad,I use this app 4 year but my account suspended not recover I have 56k followers 😥😥,1
1b112d6a-e543-4516-ab54-10fab2384c75,Why I can not use insta in my mobile,1
17a22f56-0ee7-4986-94cd-8641babc8371,Why we need to give face verification to Americans intelligence agencies this is not fair with Instagram users where is our privacy and security👎👎👎👎👎👎 💩💩💩💩💩💩,1
c9c447ba-7dd9-4f0f-8f5a-24209719f16a,This is amazing app 😍👏,5
a90c8c12-a2f5-4519-a75f-b08487148ed9,varyyye niseee app,5
13bf915e-c60b-41d5-a785-f50262c8aa31,Mahaear,5
ee082163-8434-41ae-96cb-12155fb453a2,"I posted a copied article from News Week on some comments, and they accused me of fake News. Until they make this right, I give them one star. You can look up what I posted on White House.gov as well. So it's not fake news. The last time this happened, I said it never snowed at my house, and they flagged me for fake news, and they never got back to me. So I'm going here this time. Maybe one star will light a fire in them to make it right this time.",1
56fd8404-4cb9-45a2-bbdf-9c0c800ba6e8,Instagram very good app,5
514e4bb0-83fe-489c-b3b6-bbf931a6053e,Please give me followers,1
ccfaef01-dcda-4752-be6d-8fb8e67c6e94,Ok,3
9d43cc12-9193-4985-a2e5-c6f65b79c0ce,🥰,5
b01fa3a3-bc2a-4e44-8787-597370c34187,Good,5
1047151a-292d-4cb4-b3c9-e3a46a4b2c53,Very useful,5
3bfd6688-3d92-47cd-bf28-0c3830724e30,app working even after exit 😂😂,1
5131381d-bd12-45d9-b93c-d460323b0c6b,"I have an issue where instagram cannot be used in my phone. As soon as i open instagram, it automatically close's.",1
3e4498d6-2f59-45a0-a8f3-62dd2383bc0e,👍😊😊👍😊👍👍😊,5
04960c5d-37d4-46db-9868-9911e7088920,Better,5
abd979a6-4536-4493-a31c-55ea76dbf201,dipu,5
0bb3af79-d087-4d1e-8a79-2ea85f0252bc,Great 💙,3
37b0cde3-dee8-402c-9aa2-3a8ddd29ce1f,Because this is very bekar app any one ndjsnsnn,1
c24783e9-a908-4b9a-b616-95b47a8547b7,Instagram my life ❤️❤️❤️ love you,5
d79214e9-212d-4363-b841-d3a53560c53e,Best experience for your time excellent 👌👍 Apps,5
de82e354-f55c-4a6d-ae0b-951da781eb25,Nice one,5
74bfb18f-778a-405b-abb6-f058776af291,I have been facing login issue since I logged out..Nor its a woderful app.. I hope this issue will be solve as soon as possible...,4
64164cf4-19dd-4174-a3d8-4b361f0f2f35,Constant censorship on free speech but only seems to be implemented if you vote a certain way growing extremely tired of the app.,1
c066ea7c-50d0-4fdd-9740-b5b5dbda6a99,Enjoying,5
ba7f59ad-31a6-4e65-9724-2bb5881ede7f,My Instagram account can't login 😭😞,1
ec75996e-a959-45fb-aae3-1e6c63d8848a,Girl request is not acceptable,1
c66d4649-50f2-405a-afa3-a94dfed00785,Really nice app,5
923b4580-00ca-458e-91f0-a8715f02fc84,Good,5
26093220-a105-4c36-bdcf-b20ab1cf6f69,Samiir kumar,5
56a9ce6d-3d87-4e76-80c0-cd3424fdeb3a,Form scene one weak my account was not login in something went wrong is there showing so please fix this problem......,1
90337368-5f11-4594-8d54-bd4875e03a95,Very nice,5
12203aa3-2d1d-4636-b58b-30e3dcc8ee3f,Good for timepass,4
8f64aa4b-4e65-4e6c-8102-bc85c74ee948,Mr ravishkumar,5
903c60c7-bb75-4e01-8bb7-ca110380d7ee,Instagram is very beautiful,1
334e5443-bd1a-4d35-a6f5-8a9ad1797c5f,So best,5
22e53692-9f7a-4b49-be30-160110284eb6,Not good,5
9efc2dd0-f391-4186-b60d-2c9d1fe2cb4e,Not bad aap but not very good,3
5d16c348-95d6-4a7c-8dcf-a64bc8f931ad,Instagram is a good app,5
bb456bba-164e-4a30-bb13-65ce70bbae67,good performance 😊,5
52da14d0-05ae-4a0a-ac39-17c58f0322fb,Odlicno,5
67a23b95-bbb3-4e76-b523-fffbbbd64acb,Good,5
93554187-6e07-433b-850b-0fb367674530,Fancy,5
466de178-e3bf-4293-bd9f-db1e7b230d5c,NYC app,5
f8a9b317-94a5-45ef-8c31-8981589e3c0b,Good,5
9e9408ce-1dd1-4738-b3af-c7e0339ce5d6,Saini samaj,1
8f9f19e8-7fa1-42ee-9077-f1c6112f08f1,Addictive,5
8223958e-5f44-4c4e-b85c-c2cc61c3c619,Good !,5
1267eddb-127a-4053-aed3-d0691ce48b51,The best,5
3819589f-42c6-4f6c-9f8e-fd6512379351,Nice app but here I have to show very much detail # Nishu Tiwari agar aap mera comment padh rhi ho to video par show karna mujhe big fan of you,5
fb124b80-ddcc-4703-9b05-15feb5c53afa,It's my first time using it but i expect something interesting,1
c51f48a7-c1a7-4b19-b2cb-588b07a31bb2,𝑯𝒆𝒍𝒑𝒆𝒅 𝒎𝒆 𝒐𝒖𝒕,1
44220679-a798-47fd-9693-8b5ed4e1effa,Instagram is a Good application,5
6d51cd71-2358-4bf7-a382-954f47a75fce,Moj dila deta he,5
96046733-5888-499a-a756-cffebb6ce573,This is amazing 🤩,5
663e711b-fb46-4ad7-a56d-8bb158103b8a,The app,5
0904bbbb-550d-4949-9514-d93a73939318,Super 💥💥,5
b313b7e9-6730-4d96-980b-515d28e274dd,Nice👍,4
f9d60a27-62e4-47c4-824c-af13c02270f2,Best,5
08b59d6a-2344-4b34-91f1-b88d96f9c29b,amazing aap,5
c80660d5-b742-41c6-9ecb-79e631cd5148,Khushi taak,5
4772b7cc-2961-4a8f-8f3a-108ee5f2cd1b,Nice app,5
975617c4-b118-4c32-8107-1a272a70e615,It has very interesting and very good app,5
b7e15969-c710-47d8-95d5-a0528028d22d,Good,5
c4d20f23-1958-471f-a1ba-3e94394c715c,Ashhar,5
80212ed7-1c71-4c7e-880d-a766cf6f0253,Hide it,5
e73a7c8a-0fd1-48aa-bb09-be159b9cfb9d,Jai Instagram funny 🤣🤣🤣 reels etc... Use for reels and message and funny moments like we are instagram lover's of this Instagram not a app it's emotion,5
1b7ac3e5-1ad3-47c3-8d61-9e5bd47f5c33,Love this app 😍 Really,2
52f23b1d-cff5-46f5-9d1d-5928d75c87c3,Don't know why... but I have an issue with logging in my account. Please fix it I need my account back.,1
7ac6588d-28f5-4fb6-a97e-4e47868ae84e,i'm new users plz support me🥰❤️🥀,5
8026b614-6c34-46e3-8cb3-c46072968a19,Good,5
7ffb7b95-d766-42cf-8232-7d5aa5e5385d,👌,5
a1a7fd9f-e37a-4c2d-8464-79a6e541e2de,😍😍😍,5
3661bb3d-2084-4c56-9712-69aaf7a99483,It's very good app i proud and like Instagram 📷,5
db525c22-89d9-4c5e-a681-d144b215ecdd,What the hell is this every time there is an update,1
93ab1f5b-68bb-479b-a002-aaa9f332690f,👌,5
f73e2b81-d2f0-4e8f-ba0d-e19c9edbf10f,Bad,1
400a7ffc-e9ec-4eaa-a833-25db3e60e52b,Ilike this game,5
e83c05c3-2f1b-4d37-8c66-22732936e1b6,It's a good platform,3
b8c390ed-4b31-4739-982e-8ed08b9b3c48,"Bad experience these days because while following it shows ""your request is pending""",1
20b59a3a-3104-4abc-9315-92070a675369,App is godd but some problem are message section is take more time to open and in profile set music option is Missing please fix this problem I request 🙏,1
cc19b8dc-109c-490b-8b2d-1dda6fded792,『K』『i』『n』『g』,5
c3e62288-cb5f-4253-b3b3-a818b339184d,Worst app. It always blocks my comment and while other person is using more abusive language and it doesn't takes any action against them. This app is biased,1
b9b73d29-07db-4a04-bbcd-f8be17306c43,Very good,5
0444a62b-7ae6-4ae0-9afc-0d9654a9955f,social media,5
0bc9d9d2-f2a1-464a-996c-1c793a06b6cc,Song is not showing on profile please solve the problem Instagram please,5
8c001352-1b48-44b1-9c4a-036677f45e44,Good,4
bbf9adba-2b7a-41be-942d-b2eca5ecae9b,Good 👍,5
644c0fa4-15c9-4064-8fbf-f2cae49dded3,"Great app,one can never be bored while on Instagram,I don't experience any problems.. love it",5
e921d214-b6c7-4f2f-ad20-d636c1d61453,Vijay,5
e6213166-5a7e-444f-a173-e873083043d3,Very time pass app but this aap is very busy aap,1
d509f3e3-0c62-40c6-94a5-9ce33a8bccc2,Very nice app,5
1a5adc9d-d842-4562-8149-b9f2bc36a1b1,I love instagram,5
2a232074-a3df-408b-bfd1-dad754cbdbb2,very interesting 😎,5
6f2a0786-b3a9-4a2d-bf9a-359742795536,Ni thk chal rai plz ap Kuch kara,1
55c68ee8-6d0c-4ad5-89a5-4c119209ff2f,Very beautiful❤❤❤,5
3108da0c-7905-4125-b443-368bc45f47b3,Bohot hi ghatiya app hai bakwas ispe ladko ki body wali reels nahi aati!!! 🙂🔫,1
69b10e07-f84b-4d91-bbc4-448722b72358,𝕿𝖍𝖊𝖞 𝖍𝖆𝖞𝖊 𝖒𝖆𝖓𝖞 𝖌𝖔𝖔𝖉 𝖋𝖆𝖓,5
ee32db29-3ea2-4ff8-9f5e-202d14c0793c,Free fire India,5
6c17e803-c420-4b7b-ac6f-ef0638cbecf3,Not working properly 😑 so many glitchs are occurring,3
31a02402-09ea-4b9f-97d3-d64a1d688080,Nice,5
65067ba8-6c67-4457-8d1b-9564bed58689,नाइस,4
9cfdc164-b46c-4f92-9094-c5c660cc4eb1,Very good aap and,5
e19a6bb9-022a-4b24-8e11-ac4668782ca8,"To, The Instagram Team, I Am Very Sorry For Increasing My Followers By A Fake Application ""TopFollow"" Apk. I Have Regretted My Mistake And I Have Removed My Fake Followers. Please Unbann My Account-@gopalprasad1056 Please I Am Sorry For My Mistake.",1
71c667ca-2ebd-4556-92da-c1cf1ad61b46,Vjay,5
c8b28657-e0ef-40ab-9c6a-0971d9396e2f,Good app,5
a634cdcf-0272-46ca-ae4c-b797a4e64e4d,I like this aap,4
3849b69e-764d-48c0-8f3b-eedc4ac72402,❤️💞,5
30077677-a1e3-409a-bccb-0d8975bf9f80,Good aap😇😇😇😇😇😇,2
2c7f7578-d6bd-4992-97d9-f49458f896a8,Sihba 4111,5
a4dfc7f6-3cab-4cdc-a88a-fbb326f54d11,"Instagram is a visually-driven platform that has gained immense popularity for sharing photos, videos, and stories. Its sleek, user-friendly interface makes it easy to browse content and stay connected with friends, influencers, and brands. The addition of features like Stories, Reels, and Shopping has diversified the app's appeal, turning it into a hub for both personal and business interactions. However, it's often criticized for promoting unrealistic beauty standards and fostering a compariso",5
113e842d-309b-4657-817d-562c64edf9eb,i want the autoscroll feature on reels where once the video ends it scrolls to the next video,5
ab3f60e7-388b-49f8-b24a-ff3851b43d85,Nice,1
281c7fb8-b3f0-46d0-a345-f39e21ef7e62,"I believe on u, I know one day I will reach to my love again with ur help!! Thank u",5
b6109e1d-c23c-4a03-ab65-f4eb54151302,🔥💖,5
e331b2bf-5f26-4d39-8f01-356cfa75ccc2,Best entertainment,5
963ca436-2dd4-4455-80c2-3c7b2806a6bb,Nice app,5
0567285e-12a0-4dde-80fd-e03fbaa2c3c0,Nice aap,5
2094e80c-1e72-4ca7-aa6d-188f8cf96c34,Super,5
5d38fd4b-de83-4f34-97f3-8513a7dac4f4,"I swear, somehow, every update makes this joke of an app worse. Notifications will constantly pop up to block the buttons you want to press, the UI will bug out and change colors for no reason, buttons will disappear and reappear, your emojis will randomly swap to other emojis, the list goes on. EDIT: I can't access my saved posts now either. Awesome. It drops to one star for this.",1
8a0f9bee-f039-4cc8-b0b9-2a7b1e6e02e8,👍 good,5
417fc24f-2963-4576-aa34-a08580d3ba3c,Hey Instagram! It would be a cool addition to be able to add a caption to individual pictures of a slide you want to post. Upgrade ya game!! I'll give 5 stars,3
6803af6e-efc4-45b7-8779-52b0adb7fef4,Achaa 💐,4
2b543738-be22-41c1-901e-485f4ffeba23,Fantastic 🤩,5
756e2de5-e2da-4793-bfce-273d230c918c,Nice,5
8a4d097b-de66-4b9f-ae5e-3c729edaa97b,👉🏻😈🥰😎😈,5
bc7dff5f-2f3e-472f-9f91-dd3749ab2a98,Mere 2 account suspend ho gye 1 band hua to dusra bnaya vo bhi suspend hogyaa,1
0139a2c8-0e04-4e71-8372-5c0483701125,"Can't upload videos, shows wrong length for me based on what others see. Logs me out incessantly. Useless.",1
d23ebc8f-6e36-4ee4-bf1d-cc415e9ce8c7,I made sense of it but never mind I will let true that I love music!,5
11b2fd9e-97fa-4dc6-9d8b-f7739c21e9b9,🙂👍🙂🙂👍🙂👍🙂,1
c8ca76b9-6af8-4a09-878e-310275231156,💫Instagram is the best 💯,5
0d258d95-b626-4499-94b9-5a547b9ae662,What most app,5
a3bd9f39-59e5-42cc-845b-a9583ef87351,Intresting,5
6e375092-f979-41b2-a5ad-af1249123f4e,Nice,5
ffeee861-339f-4f63-8e4a-44c551d3cb41,This application is absolutely useless. Anyone can insult anyone for any religion and they also let it happen. What is this? This is the most useless application 😡 this is a waste of time 😡,1
d54fd2e5-6a80-46f0-beba-872d9fc97dd8,I like it this is so 👍 good,4
7c472008-d555-4152-9329-d01c01b8fe00,Wonderful aap,5
172b29c6-9f5e-4d22-a471-f95d10ce84a8,Help,5
49f3028b-eeb8-42ec-95cc-6411a67744e2,Good,5
295c2c49-4a7d-4cbb-b1f6-a0943ef17f20,"Absolutely time waste app, I can't focus on my studies for Instagram",1
562abd5b-ea68-4788-a2eb-30b56d1d81fe,Palak,5
93f077aa-27e2-4d2d-a52d-72b0a26e34ac,Nice app,5
803874b7-f882-4a9c-b255-dcbdae2d3884,good app,5
ac9a7188-6b90-4789-8f5e-1b948314c51d,Thik hai,4
e4f743b3-b549-4cee-933e-6e34c7ce3a4b,I love ig it's just a great experience,5
58c8c78e-d057-4a96-a32e-7e3e4478c479,I love this app pls allow this app for all the devices💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💗💖💗💖💗💗💗💖💗💗💖💖💗💖💖💗💗💗💗💗💗💗💗💗💖💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖,5
bc935e2e-efcc-447b-93fa-b42d7dfbfbbc,Slight,5
20d2474a-4566-45f6-9250-f8f19e6285e8,This is the best definition of perfection,5
7399740f-f7f6-48c1-8fc9-ae5987ec59fb,Ye app time pass ke liye Achcha hai,5
7d3eb17d-1982-4e1b-8358-446e69a5952e,🥰🥰🥰🥰🥰🥰🥰💝💝💝💝🫂🫂🫂🫂,5
2dfa470f-6af8-4f34-b9ca-46f8739de579,Good,5
a3df5f99-a83a-4c1e-8355-460afb4f2313,"i loved it...., 😁",4
4d72e0d4-2491-4f9b-aa21-5b50dcc341cd,What's wrong with you why you change Instagram features post feature is very difficult 1 picture select and i will check again back this feature is start over again I'm select again the select folder and pictures😡😡😡,2
9b4bcafe-908b-4890-b135-d5eca66a74c2,Supar ❤️,5
3c194aca-301c-4e80-8ada-b00fc1e96a6c,Happy' birthday advance me,4
a4935ab8-433e-4047-b4a9-d4f56a88b1e5,"Please bring back 2x playback speed feature in reel, it was very helpful",5
b510e37c-900b-4e7e-816b-9f0fa416a6a0,👍,5
99bcce66-3105-4cfa-9006-46a8fa2d0392,"I've been having trouble logging in since yesterday, I tried opening the app but the screen is all white...",2
ab09b96b-3274-4149-b145-5af58f127f4a,Very good,5
00ae6205-904f-4d20-aceb-49972797f309,Wonderful,5
1d00fca9-f0de-412f-a69d-a450698ee222,"Just because I shared a Palestinian post in my story, my account is restricted for more than 3 days. I am not able to view any post or stories. Instagram not working for me even after I uninstalled and reinstalling it",1
1fa12227-cf7a-456d-a0eb-3647ff01108a,Nice,5
cde69cbd-9dcb-46a0-aaa9-3b4e97f5a055,So good using lntagram,4
dc4a40cd-c473-4a6f-a604-4033517e44cc,Good app,5
5d9ad0fa-8b06-4f08-b705-261895fe5fa4,Uco,5
18f478c4-7c53-414f-b93a-e2b6fd82a615,Best app,5
61bd7560-3798-4e0b-b269-0cfe4d58e03e,nice,5
edc509d8-b918-45d6-aec2-01ef892f5715,😎〽️,5
977a2640-3924-46a6-a9fa-e2c867d67b07,Very nice 👍👍👍🙂🙂👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5
1d4a63db-e1ed-4f38-8483-68ec99fbe81a,I can finally stalk people.,4
2684f151-d353-4ae9-b828-750ccf61de62,"At times just disgraceful. Instagram keeps banning my account and decline to give a clear reason. I made a professional account as well for my photography and they took it down after 2 days saying the dont condone ""fake accounts"". Why instagram has it out for me is beyond me",1
11ac40da-477b-4c1a-9ed7-da1cd835f3d5,Nice 👍🙂 apk download the app Store Google Play ⏯️▶️ hai 🎯,5
3b2165e7-b0c5-45e4-973e-75c6744665a8,Instagram Pro update,5
e8e480c1-5ae9-4488-b34b-b593e369638d,best app on entertainment,5
ec2e13aa-614a-431c-ae38-f5ecb1269fe1,Wonderful apps for using common men's,5
1e294045-e067-4797-bbd2-9d50691cc066,Good To Good✨💫😎🤘,5
5cce74b0-cde6-49e7-9cc4-b493b4783e8a,I love insta❤️✨,5
76260904-7b17-47b5-bf38-de2eaa739da5,Good app five star,5
bdd872d9-89da-4421-9b8f-b89b0da26387,Nice,4
781a17f0-65f2-4dfe-a1a8-40b29a8c1ae7,Rao sahab,5
9640e39a-2d25-483a-babb-27a50460fc9b,पुरवा राम मेघवाल,5
eec7b4c7-8f99-41ef-b1d8-14ec0fc0e635,Good but iam not satisfied with it 🙂,4
b6b77360-4ee4-49a5-acc5-dd0a19435b81,It is a very good app but my Advanced settings has less features. I can't find the write alt text there.,1
2f7561e4-7184-48de-aec2-8af54dfd9b02,Useless,1
a09c5fff-fa1a-4a79-967e-82e4644a65e4,Can you fix the image resizing so we can post what ever sisize we want and don't have to crop the entire image! Thanks,1
e120dbd3-5ddf-4a52-a2e1-44f83ed6119d,This app is very harmful guys trust me,2
17bcce2d-f87b-4655-b094-bf0c23b7af45,مسلم رستمی,5
7d55dd14-528b-4e1a-b79f-c5bf6c47ff7b,Wowww,4
06662798-a8c1-42f6-9e83-5f0f87a035cd,Achha hai,5
119c731b-7eca-4212-ac21-688dbb9eed44,So beautiful app,5
7a8eea0a-1281-4485-87ae-f9effdb03759,👌,5
496a4f63-3e56-43d3-a607-bc296cca2f5f,Idontknow🤍,5
c807341b-8b55-479d-b636-96ca4c361305,"This app is the best app I like it,because i can tolk with my friend And more thinks have. So that i like it 💖",5
a20e98b5-fc3e-4ab1-a4f2-233bbd1f6b1b,I love you. Insta,5
464dd2be-7a43-4c9b-8716-1805ebaf36b2,Op,4
0d973f5c-cf33-4edb-8b6d-3d0594ca3bec,Profile music is not working.,1
fa6a6e3b-9214-45a9-a259-7e8275b066ca,"I used to be an Instagram user, I left it a while back because of where I was mentally. Came back only a day ago and I got suspended for no reason. I didn't care for making a profile pic or posting, I just wanted gym inspiration and to see my favourite creators again. Screw giving meta my phone number, email, and facial recognition???? Why on earth do I need to give them that? Total disregard for inactive users and a dumpster fire of what it used to be",1
70113ee4-2952-42c0-bbb1-47eed591bdc2,nice this,5
cef97512-75c9-4563-a686-c761f052888b,"On the behalf of my friend Ahmed from Village near chenab, it's my request to the developers of Meta please add saraiki Language.",3
5e491b16-19ed-49ca-8b84-c2b3ab7a3ec0,So beautiful ❤️ app,4
20dfa1d6-9fbb-4898-ae7c-ce8fa2fafff6,Instagram.best social media,5
d48e0837-3183-4ab6-8b48-812b0c765b4f,Thanks for making this app,5
f1b9a917-775b-4234-a477-e5648b8ab264,Better,5
249ceb18-eeb0-466e-af07-c6e17efa2559,Poor App On current social media sites 😕😔,1
a13f84b0-f9bc-41c9-95d8-0735ea2a3ec5,He is the very nice,5
a9fa5c65-fa01-4d47-9553-0207526eb49e,Reels star apportunity,5
03b7712e-f1c5-4120-8b34-97f4f6a25c4c,"Would leave zero stars, if it was possible.",1
22c9f2b6-920c-4084-bc04-60f286c933e9,My Instagram app lately has been logging me out every time I close the app. Getting very annoying. It also isn't even starting up the app at times. It's just a black screen with the circle loading symbol.,3
6e5aa270-553c-46b0-ba8f-05287cf34c75,I cant download in my android phone,1
b526c4f1-97f5-4b91-a368-ec67370b8b40,I like it 😊,5
a55d3cd0-5e2e-49f6-b5f4-66a0df7d3a4b,Instagram ❤️,5
62143e0e-2ae1-41ff-a38d-3cb39b096bad,Nice,1
d0ae1370-2ffc-4de6-a512-c85d69491e94,Wa,5
e1233c54-5947-499b-83c4-0a424c53187e,Instagram is love is bad,5
a767923c-0b3b-46cd-a8a4-05f9ede19fdf,⚰️,5
61fe6a6e-cba4-47f3-abe4-5b2c4a0d62f1,fantastic,5
660f7c76-0c68-4fe5-a1d6-6300b6f20e39,nice.,4
f5d1501a-972f-483b-90d9-bc8de544cc05,Hy to,2
0b7d856f-54d1-403b-8575-a9b7529bb2ce,Nice 🙂👍,5
ca483550-75e5-4ad7-a186-4f9f9fd8c19b,Addicted ❤️❤️❤️,5
2147f463-a944-40e1-a70e-1476a06e0980,Very nice,5
4d127070-8b96-4133-8f37-7d679aecaab9,Were useful,5
9eda91fa-5704-4a25-9c6a-b302e65c17e6,💫,5
aa8c3999-ac83-4bf7-91eb-565bccd4fb19,Super,5
498ec233-cb36-4ecc-befb-100b1d0aae9b,They removed dot scroll feature. What's the logic of removing beloved feature.,1
2447c64d-750d-4457-ae57-d267a57f0c10,👍👍👍👍,5
f3a222dc-76a1-48d1-a44f-a9cf469e874e,iPhone 8,3
69f42e9a-5399-44c2-818e-2917773d7cc9,"Can you remove those follow suggestions from the stories section, its F'ing annoying to see those random people showing up instead of stories of who i follow. F'ng fixxxxxxx it",1
9fd7be73-944b-4a9b-9720-a57f2ffff12e,I can't able to get my updates properly.i can't able to put music in my Instagram bio and there is lot of bugs I'm very disappointed about this,3
757ce6a4-e485-4799-81c1-ee1bcf95e24b,Nice,5
e9e7f03a-9742-4673-ba45-c763a9d2c713,Noharkfckncv,5
6e4bbc98-a662-46d4-8fb4-8b2b77976bfe,thik hi hai,1
b9dbe064-795f-4c6e-9e8d-c9078c1cde82,Its a useless app I dont 😔 recommend this app song are too glitchi and network issue the server down suddenly I think instagram user 😕 and team take it seriously! :(,1
a5f4a7dd-e8bb-45e9-bf3a-ede57a5c41c1,Nice 🙂,5
3c2e1a3e-3c41-4a69-a38f-2186b8bc934e,Mi blowing,5
